Year,Competition,Discipline,Round,Role,JudgeGender,JudgeName,JudgeNation
2021,2021gpcan,Women,SP,AssistantTechnicalSpecialist,Ms.,JyrinaLORENZISU,ISU
2021,2021gpcan,Women,FS,AssistantTechnicalSpecialist,Ms.,JyrinaLORENZISU,ISU
2021,2021gpcan,Women,SP,Referee,Mr.,RogerGLENNISU,ISU
2021,2021gpcan,Women,FS,Referee,Mr.,RogerGLENNISU,ISU
2021,2021gpcan,Women,SP,JudgeNo.1,Ms.,EmilieBILLOWSWE,SWE
2021,2021gpcan,Women,FS,JudgeNo.1,Ms.,EmilieBILLOWSWE,SWE
2021,2021gpcan,Women,SP,JudgeNo.2,Ms.,KristinaLUNDGRENUSA,USA
2021,2021gpcan,Women,FS,JudgeNo.2,Ms.,KristinaLUNDGRENUSA,USA
2021,2021gpcan,Women,SP,JudgeNo.3,Mr.,DanielDELFAESP,ESP
2021,2021gpcan,Women,FS,JudgeNo.3,Mr.,DanielDELFAESP,ESP
2021,2021gpcan,Women,SP,JudgeNo.4,Mr.,GlennFORTINCAN,CAN
2021,2021gpcan,Women,FS,JudgeNo.4,Mr.,GlennFORTINCAN,CAN
2021,2021gpcan,Women,SP,JudgeNo.5,Ms.,TaeRiLEEKOR,KOR
2021,2021gpcan,Women,FS,JudgeNo.5,Ms.,TaeRiLEEKOR,KOR
2021,2021gpcan,Women,SP,JudgeNo.6,Ms.,SaaraEHALTFIN,FIN
2021,2021gpcan,Women,FS,JudgeNo.6,Ms.,SaaraEHALTFIN,FIN
2021,2021gpcan,Women,SP,JudgeNo.7,Ms.,WeiSHICHN,CHN
2021,2021gpcan,Women,FS,JudgeNo.7,Ms.,WeiSHICHN,CHN
2021,2021gpcan,Women,SP,JudgeNo.8,Ms.,ElenaFOMINARUS,RUS
2021,2021gpcan,Women,FS,JudgeNo.8,Ms.,ElenaFOMINARUS,RUS
2021,2021gpcan,Women,SP,JudgeNo.9,Ms.,RitsukoHORIUCHIJPN,JPN
2021,2021gpcan,Women,FS,JudgeNo.9,Ms.,RitsukoHORIUCHIJPN,JPN
2021,2021gpcan,Women,SP,DataOperator,Mr.,DavidSANTEEISU,ISU
2021,2021gpcan,Women,FS,DataOperator,Mr.,DavidSANTEEISU,ISU
2021,2021gpcan,Women,SP,ReplayOperator,Ms.,AgnieszkaSWIDERSKAISU,ISU
2021,2021gpcan,Women,FS,ReplayOperator,Ms.,AgnieszkaSWIDERSKAISU,ISU
2021,2021wc,Ice Dance,SP,TechnicalController,Ms.,HalinaGORDONPOLTORAKISU,ISU
2021,2021wc,Ice Dance,SP,TechnicalSpecialist,Mr.,GyörgyELEKISU,ISU
2021,2021wc,Ice Dance,SP,AssistantTechnicalSpecialist,Ms.,AyakoHIGASHINOISU,ISU
2021,2021wc,Ice Dance,SP,Referee,Ms.,HilarySELBYISU,ISU
2021,2021wc,Ice Dance,SP,JudgeNo.1,Ms.,JuliaANDREEVAISU,ISU
2021,2021wc,Ice Dance,SP,JudgeNo.2,Ms.,LaimuteKRAUZIENEISU,ISU
2021,2021wc,Ice Dance,SP,JudgeNo.3,Mr.,DavidMUNOZISU,ISU
2021,2021wc,Ice Dance,SP,JudgeNo.4,Ms.,TomieFUKUDOMEISU,ISU
2021,2021wc,Ice Dance,SP,JudgeNo.5,Mr.,RolandMÄDERISU,ISU
2021,2021wc,Ice Dance,SP,JudgeNo.6,Ms.,JenniferMASTISU,ISU
2021,2021wc,Ice Dance,SP,JudgeNo.7,Mr.,FengHUANGISU,ISU
2021,2021wc,Ice Dance,SP,JudgeNo.8,Mr.,MarcinKOZUBEKISU,ISU
2021,2021wc,Ice Dance,SP,JudgeNo.9,Mr.,RonCONACHERISU,ISU
2021,2021wc,Ice Dance,SP,DataOperator,Mr.,SoltanKOKOEVISU,ISU
2021,2021wc,Ice Dance,SP,ReplayOperator,Mr.,DavidSANTEEISU,ISU
2021,2021wc,Ice Dance,FS,TechnicalController,Ms.,HalinaGORDONPOLTORAKISU,ISU
2021,2021wc,Ice Dance,FS,TechnicalSpecialist,Mr.,GyörgyELEKISU,ISU
2021,2021wc,Ice Dance,FS,AssistantTechnicalSpecialist,Ms.,AyakoHIGASHINOISU,ISU
2021,2021wc,Ice Dance,FS,Referee,Ms.,HilarySELBYISU,ISU
2021,2021wc,Ice Dance,FS,JudgeNo.1,Mr.,RonCONACHERISU,ISU
2021,2021wc,Ice Dance,FS,JudgeNo.2,Mr.,RolandMÄDERISU,ISU
2021,2021wc,Ice Dance,FS,JudgeNo.3,Mr.,FengHUANGISU,ISU
2021,2021wc,Ice Dance,FS,JudgeNo.4,Ms.,JenniferMASTISU,ISU
2021,2021wc,Ice Dance,FS,JudgeNo.5,Mr.,DavidMUNOZISU,ISU
2021,2021wc,Ice Dance,FS,JudgeNo.6,Ms.,JuliaANDREEVAISU,ISU
2021,2021wc,Ice Dance,FS,JudgeNo.7,Ms.,LaimuteKRAUZIENEISU,ISU
2021,2021wc,Ice Dance,FS,JudgeNo.8,Mr.,GarryHOPPEISU,ISU
2021,2021wc,Ice Dance,FS,JudgeNo.9,Mr.,RonaldBEAUISU,ISU
2021,2021wc,Ice Dance,FS,DataOperator,Mr.,SoltanKOKOEVISU,ISU
2021,2021wc,Ice Dance,FS,ReplayOperator,Mr.,DavidSANTEEISU,ISU
2021,2021wc,Ladies,SP,TechnicalController,Ms.,EmilieBILLOWISU,ISU
2021,2021wc,Ladies,SP,TechnicalSpecialist,Ms.,VeraVANDECAVEYEISU,ISU
2021,2021wc,Ladies,SP,AssistantTechnicalSpecialist,Mr.,SandorGALAMBOSISU,ISU
2021,2021wc,Ladies,SP,Referee,Mr.,FabioBIANCHETTIISU,ISU
2021,2021wc,Ladies,SP,JudgeNo.1,Ms.,LenkaBOHUNICKAISU,ISU
2021,2021wc,Ladies,SP,JudgeNo.2,Ms.,FrancoisedeRAPPARDISU,ISU
2021,2021wc,Ladies,SP,JudgeNo.3,Ms.,PeggyGRAHAMISU,ISU
2021,2021wc,Ladies,SP,JudgeNo.4,Ms.,ElisabethLOUESDONISU,ISU
2021,2021wc,Ladies,SP,JudgeNo.5,Mr.,MassimoORLANDINIISU,ISU
2021,2021wc,Ladies,SP,JudgeNo.6,Ms.,MarketaHORKLOVAISU,ISU
2021,2021wc,Ladies,SP,JudgeNo.7,Ms.,KatarinaHENRIKSSONISU,ISU
2021,2021wc,Ladies,SP,JudgeNo.8,Ms.,ElenaFOMINAISU,ISU
2021,2021wc,Ladies,SP,JudgeNo.9,Ms.,TinekePOSNOISU,ISU
2021,2021wc,Ladies,SP,DataOperator,Mr.,DavidSANTEEISU,ISU
2021,2021wc,Ladies,SP,ReplayOperator,Mr.,SoltanKOKOEVISU,ISU
2021,2021wc,Ladies,FS,TechnicalController,Ms.,EmilieBILLOWISU,ISU
2021,2021wc,Ladies,FS,TechnicalSpecialist,Ms.,VeraVANDECAVEYEISU,ISU
2021,2021wc,Ladies,FS,AssistantTechnicalSpecialist,Mr.,SandorGALAMBOSISU,ISU
2021,2021wc,Ladies,FS,Referee,Mr.,FabioBIANCHETTIISU,ISU
2021,2021wc,Ladies,FS,JudgeNo.1,Ms.,DanCHENISU,ISU
2021,2021wc,Ladies,FS,JudgeNo.2,Ms.,MarketaHORKLOVAISU,ISU
2021,2021wc,Ladies,FS,JudgeNo.3,Ms.,KatarinaHENRIKSSONISU,ISU
2021,2021wc,Ladies,FS,JudgeNo.4,Ms.,ElenaFOMINAISU,ISU
2021,2021wc,Ladies,FS,JudgeNo.5,Mr.,MatjazKRUSECISU,ISU
2021,2021wc,Ladies,FS,JudgeNo.6,Ms.,LenkaBOHUNICKAISU,ISU
2021,2021wc,Ladies,FS,JudgeNo.7,Ms.,HelleLYNGBERGISU,ISU
2021,2021wc,Ladies,FS,JudgeNo.8,Ms.,PeggyGRAHAMISU,ISU
2021,2021wc,Ladies,FS,JudgeNo.9,Ms.,TinekePOSNOISU,ISU
2021,2021wc,Ladies,FS,DataOperator,Mr.,DavidSANTEEISU,ISU
2021,2021wc,Ladies,FS,ReplayOperator,Mr.,SoltanKOKOEVISU,ISU
2021,2021wc,Men,SP,TechnicalController,Ms.,LeenaLAAKSONENISU,ISU
2021,2021wc,Men,SP,TechnicalSpecialist,Mr.,KonstantinKOSTINISU,ISU
2021,2021wc,Men,SP,AssistantTechnicalSpecialist,Mr.,FilipSTILLERBOROWICZISU,ISU
2021,2021wc,Men,SP,Referee,Mr.,PhilippeMERIGUETISU,ISU
2021,2021wc,Men,SP,JudgeNo.1,Ms.,LisaDAVIDSONISU,ISU
2021,2021wc,Men,SP,JudgeNo.2,Ms.,UrsulaSTAHLISU,ISU
2021,2021wc,Men,SP,JudgeNo.3,Ms.,IrynaMEDVEDIEVAISU,ISU
2021,2021wc,Men,SP,JudgeNo.4,Ms.,PiaALHONENISU,ISU
2021,2021wc,Men,SP,JudgeNo.5,Ms.,SalomeCHIGOGIDZEISU,ISU
2021,2021wc,Men,SP,JudgeNo.6,Ms.,IngerANDERSSONISU,ISU
2021,2021wc,Men,SP,JudgeNo.7,Ms.,ChristianeMILESISU,ISU
2021,2021wc,Men,SP,JudgeNo.8,Mr.,SviatoslavBABENKOISU,ISU
2021,2021wc,Men,SP,JudgeNo.9,Mr.,MiroslavMISURECISU,ISU
2021,2021wc,Men,SP,DataOperator,Mr.,SoltanKOKOEVISU,ISU
2021,2021wc,Men,SP,ReplayOperator,Mr.,DavidSANTEEISU,ISU
2021,2021wc,Men,FS,TechnicalController,Ms.,LeenaLAAKSONENISU,ISU
2021,2021wc,Men,FS,TechnicalSpecialist,Mr.,KonstantinKOSTINISU,ISU
2021,2021wc,Men,FS,AssistantTechnicalSpecialist,Mr.,FilipSTILLERBOROWICZISU,ISU
2021,2021wc,Men,FS,Referee,Mr.,PhilippeMERIGUETISU,ISU
2021,2021wc,Men,FS,JudgeNo.1,Ms.,ChiheeRHEEISU,ISU
2021,2021wc,Men,FS,JudgeNo.2,Ms.,IngerANDERSSONISU,ISU
2021,2021wc,Men,FS,JudgeNo.3,Ms.,KristinaLUNDGRENISU,ISU
2021,2021wc,Men,FS,JudgeNo.4,Mr.,MiroslavMISURECISU,ISU
2021,2021wc,Men,FS,JudgeNo.5,Ms.,ChristianeMILESISU,ISU
2021,2021wc,Men,FS,JudgeNo.6,Mr.,LudwigCZOCZEKISU,ISU
2021,2021wc,Men,FS,JudgeNo.7,Ms.,SalomeCHIGOGIDZEISU,ISU
2021,2021wc,Men,FS,JudgeNo.8,Mr.,SviatoslavBABENKOISU,ISU
2021,2021wc,Men,FS,JudgeNo.9,Ms.,LisaDAVIDSONISU,ISU
2021,2021wc,Men,FS,DataOperator,Mr.,SoltanKOKOEVISU,ISU
2021,2021wc,Men,FS,ReplayOperator,Mr.,DavidSANTEEISU,ISU
2021,2021wc,Pairs,SP,TechnicalController,Ms.,VeraTAUCHMANOVAISU,ISU
2021,2021wc,Pairs,SP,TechnicalSpecialist,Mr.,TroyGOLDSTEINISU,ISU
2021,2021wc,Pairs,SP,AssistantTechnicalSpecialist,Mr.,SarkisTEWANIANISU,ISU
2021,2021wc,Pairs,SP,Referee,Ms.,YukikoOKABEISU,ISU
2021,2021wc,Pairs,SP,JudgeNo.1,Ms.,StanislavaSMIDOVAISU,ISU
2021,2021wc,Pairs,SP,JudgeNo.2,Ms.,OlgaKOZHEMYAKINAISU,ISU
2021,2021wc,Pairs,SP,JudgeNo.3,Mr.,AnthonyLEROYISU,ISU
2021,2021wc,Pairs,SP,JudgeNo.4,Ms.,MartaOLOZAGARREISU,ISU
2021,2021wc,Pairs,SP,JudgeNo.5,Ms.,AlmilaARIKANSARBANOGLUISU,ISU
2021,2021wc,Pairs,SP,JudgeNo.6,Ms.,WendyENZMANNISU,ISU
2021,2021wc,Pairs,SP,JudgeNo.7,Ms.,KerstinKIMMINUSISU,ISU
2021,2021wc,Pairs,SP,JudgeNo.8,Ms.,AndreaDERBYISU,ISU
2021,2021wc,Pairs,SP,JudgeNo.9,Ms.,YuWANGISU,ISU
2021,2021wc,Pairs,SP,DataOperator,Mr.,DavidSANTEEISU,ISU
2021,2021wc,Pairs,SP,ReplayOperator,Mr.,SoltanKOKOEVISU,ISU
2021,2021wc,Pairs,FS,TechnicalController,Ms.,VeraTAUCHMANOVAISU,ISU
2021,2021wc,Pairs,FS,TechnicalSpecialist,Mr.,TroyGOLDSTEINISU,ISU
2021,2021wc,Pairs,FS,AssistantTechnicalSpecialist,Mr.,SarkisTEWANIANISU,ISU
2021,2021wc,Pairs,FS,Referee,Ms.,YukikoOKABEISU,ISU
2021,2021wc,Pairs,FS,JudgeNo.1,Ms.,OlgaKOZHEMYAKINAISU,ISU
2021,2021wc,Pairs,FS,JudgeNo.2,Ms.,YuWANGISU,ISU
2021,2021wc,Pairs,FS,JudgeNo.3,Ms.,ClaudiaBRAMBATIISU,ISU
2021,2021wc,Pairs,FS,JudgeNo.4,Ms.,KatharinaRAUCHISU,ISU
2021,2021wc,Pairs,FS,JudgeNo.5,Ms.,AgitaABELEISU,ISU
2021,2021wc,Pairs,FS,JudgeNo.6,Ms.,AlmilaARIKANSARBANOGLUISU,ISU
2021,2021wc,Pairs,FS,JudgeNo.7,Ms.,KerstinKIMMINUSISU,ISU
2021,2021wc,Pairs,FS,JudgeNo.8,Mr.,JosipCEROVACISU,ISU
2021,2021wc,Pairs,FS,JudgeNo.9,Ms.,WendyENZMANNISU,ISU
2021,2021wc,Pairs,FS,DataOperator,Mr.,DavidSANTEEISU,ISU
2021,2021wc,Pairs,FS,ReplayOperator,Mr.,SoltanKOKOEVISU,ISU
2022,2022gpf,Ice Dance,SP,TechnicalController,Ms.,HilarySELBYISU,ISU
2022,2022gpf,Ice Dance,FS,TechnicalController,Ms.,HilarySELBYISU,ISU
2022,2022gpf,Ice Dance,SP,TechnicalSpecialist,Ms.,Marie-LouiseGIJTENBEEKISU,ISU
2022,2022gpf,Ice Dance,FS,TechnicalSpecialist,Ms.,Marie-LouiseGIJTENBEEKISU,ISU
2022,2022gpf,Ice Dance,SP,TechnicalSpecialist,Ms.,FrancescaFERMIISU,ISU
2022,2022gpf,Ice Dance,FS,TechnicalSpecialist,Ms.,FrancescaFERMIISU,ISU
2022,2022gpf,Ice Dance,SP,Referee,Ms.,JenniferMASTISU,ISU
2022,2022gpf,Ice Dance,FS,Referee,Ms.,JenniferMASTISU,ISU
2022,2022gpf,Ice Dance,SP,JudgeNo.1,Ms.,VirpiKUNNAS-HELMINENFIN,FIN
2022,2022gpf,Ice Dance,FS,JudgeNo.1,Ms.,VirpiKUNNAS-HELMINENFIN,FIN
2022,2022gpf,Ice Dance,SP,JudgeNo.2,Ms.,MichelaCESAROITA,ITA
2022,2022gpf,Ice Dance,FS,JudgeNo.2,Ms.,MichelaCESAROITA,ITA
2022,2022gpf,Ice Dance,SP,JudgeNo.3,Ms.,ChristineHURTHFRA,FRA
2022,2022gpf,Ice Dance,FS,JudgeNo.3,Ms.,ChristineHURTHFRA,FRA
2022,2022gpf,Ice Dance,SP,JudgeNo.4,Ms.,NicoleLEBLANC-RICHARDCAN,CAN
2022,2022gpf,Ice Dance,FS,JudgeNo.4,Ms.,NicoleLEBLANC-RICHARDCAN,CAN
2022,2022gpf,Ice Dance,SP,JudgeNo.5,Ms.,SoYoungANKOR,KOR
2022,2022gpf,Ice Dance,FS,JudgeNo.5,Ms.,SoYoungANKOR,KOR
2022,2022gpf,Ice Dance,SP,JudgeNo.6,Ms.,LucyLEONARDGBR,GBR
2022,2022gpf,Ice Dance,FS,JudgeNo.6,Ms.,LucyLEONARDGBR,GBR
2022,2022gpf,Ice Dance,SP,JudgeNo.7,Ms.,KerstinKIMMINUSGER,GER
2022,2022gpf,Ice Dance,FS,JudgeNo.7,Ms.,KerstinKIMMINUSGER,GER
2022,2022gpf,Ice Dance,SP,JudgeNo.8,Mr.,RichardKOSINACZE,CZE
2022,2022gpf,Ice Dance,FS,JudgeNo.8,Mr.,RichardKOSINACZE,CZE
2022,2022gpf,Ice Dance,SP,JudgeNo.9,Mr.,RichardDALLEYUSA,USA
2022,2022gpf,Ice Dance,FS,JudgeNo.9,Mr.,RichardDALLEYUSA,USA
2022,2022gpf,Ice Dance,SP,DataOperator,Mr.,FredericAVOTISU,ISU
2022,2022gpf,Ice Dance,FS,DataOperator,Mr.,FredericAVOTISU,ISU
2022,2022gpf,Ice Dance,SP,ReplayOperator,Ms.,SunnaBjorkMOGENSENISU,ISU
2022,2022gpf,Ice Dance,FS,ReplayOperator,Ms.,SunnaBjorkMOGENSENISU,ISU
2022,2022gpf,Junior Ice Dance,SP,TechnicalController,Ms.,HilarySELBYISU,ISU
2022,2022gpf,Junior Ice Dance,FS,TechnicalController,Ms.,HilarySELBYISU,ISU
2022,2022gpf,Junior Ice Dance,SP,TechnicalSpecialist,Ms.,Marie-LouiseGIJTENBEEKISU,ISU
2022,2022gpf,Junior Ice Dance,FS,TechnicalSpecialist,Ms.,Marie-LouiseGIJTENBEEKISU,ISU
2022,2022gpf,Junior Ice Dance,SP,TechnicalSpecialist,Ms.,FrancescaFERMIISU,ISU
2022,2022gpf,Junior Ice Dance,FS,TechnicalSpecialist,Ms.,FrancescaFERMIISU,ISU
2022,2022gpf,Junior Ice Dance,SP,Referee,Ms.,JenniferMASTISU,ISU
2022,2022gpf,Junior Ice Dance,FS,Referee,Ms.,JenniferMASTISU,ISU
2022,2022gpf,Junior Ice Dance,SP,JudgeNo.1,Mr.,RichardDALLEYUSA,USA
2022,2022gpf,Junior Ice Dance,FS,JudgeNo.1,Mr.,RichardDALLEYUSA,USA
2022,2022gpf,Junior Ice Dance,SP,JudgeNo.2,Ms.,ChristineHURTHFRA,FRA
2022,2022gpf,Junior Ice Dance,FS,JudgeNo.2,Ms.,ChristineHURTHFRA,FRA
2022,2022gpf,Junior Ice Dance,SP,JudgeNo.3,Mr.,RichardKOSINACZE,CZE
2022,2022gpf,Junior Ice Dance,FS,JudgeNo.3,Mr.,RichardKOSINACZE,CZE
2022,2022gpf,Junior Ice Dance,SP,JudgeNo.4,Ms.,MichelaCESAROITA,ITA
2022,2022gpf,Junior Ice Dance,FS,JudgeNo.4,Ms.,MichelaCESAROITA,ITA
2022,2022gpf,Junior Ice Dance,SP,JudgeNo.5,Ms.,KerstinKIMMINUSGER,GER
2022,2022gpf,Junior Ice Dance,FS,JudgeNo.5,Ms.,KerstinKIMMINUSGER,GER
2022,2022gpf,Junior Ice Dance,SP,JudgeNo.6,Ms.,LucyLEONARDGBR,GBR
2022,2022gpf,Junior Ice Dance,FS,JudgeNo.6,Ms.,LucyLEONARDGBR,GBR
2022,2022gpf,Junior Ice Dance,SP,JudgeNo.7,Ms.,NicoleLEBLANC-RICHARDCAN,CAN
2022,2022gpf,Junior Ice Dance,FS,JudgeNo.7,Ms.,NicoleLEBLANC-RICHARDCAN,CAN
2022,2022gpf,Junior Ice Dance,SP,JudgeNo.8,Ms.,VirpiKUNNAS-HELMINENFIN,FIN
2022,2022gpf,Junior Ice Dance,FS,JudgeNo.8,Ms.,VirpiKUNNAS-HELMINENFIN,FIN
2022,2022gpf,Junior Ice Dance,SP,JudgeNo.9,Ms.,SoYoungANKOR,KOR
2022,2022gpf,Junior Ice Dance,FS,JudgeNo.9,Ms.,SoYoungANKOR,KOR
2022,2022gpf,Junior Ice Dance,SP,DataOperator,Mr.,FredericAVOTISU,ISU
2022,2022gpf,Junior Ice Dance,FS,DataOperator,Mr.,FredericAVOTISU,ISU
2022,2022gpf,Junior Ice Dance,SP,ReplayOperator,Ms.,SunnaBjorkMOGENSENISU,ISU
2022,2022gpf,Junior Ice Dance,FS,ReplayOperator,Ms.,SunnaBjorkMOGENSENISU,ISU
2022,2022gpf,Junior Men,SP,TechnicalController,Ms.,LeenaLAAKSONENISU,ISU
2022,2022gpf,Junior Men,FS,TechnicalController,Ms.,LeenaLAAKSONENISU,ISU
2022,2022gpf,Junior Men,SP,TechnicalSpecialist,Ms.,HeatherCelestineLEHNERTISU,ISU
