Year,Competition,Discipline,Round,Role,JudgeGender,JudgeName,JudgeNation
2022,2022gpf,Junior Men,FS,TechnicalSpecialist,Ms.,HeatherCelestineLEHNERTISU,ISU
2022,2022gpf,Junior Men,SP,TechnicalSpecialist,Mr.,SandorGALAMBOSISU,ISU
2022,2022gpf,Junior Men,FS,TechnicalSpecialist,Mr.,SandorGALAMBOSISU,ISU
2022,2022gpf,Junior Men,SP,Referee,Ms.,LeannaCARONISU,ISU
2022,2022gpf,Junior Men,FS,Referee,Ms.,LeannaCARONISU,ISU
2022,2022gpf,Junior Men,SP,JudgeNo.1,Ms.,MasakoKUBOTAJPN,JPN
2022,2022gpf,Junior Men,FS,JudgeNo.1,Ms.,MasakoKUBOTAJPN,JPN
2022,2022gpf,Junior Men,SP,JudgeNo.2,Ms.,NataliaKRUGLOVAUKR,UKR
2022,2022gpf,Junior Men,FS,JudgeNo.2,Ms.,NataliaKRUGLOVAUKR,UKR
2022,2022gpf,Junior Men,SP,JudgeNo.3,Mr.,HalMARRONUSA,USA
2022,2022gpf,Junior Men,FS,JudgeNo.3,Mr.,HalMARRONUSA,USA
2022,2022gpf,Junior Men,SP,JudgeNo.4,Mr.,MatthewMILLERGBR,GBR
2022,2022gpf,Junior Men,FS,JudgeNo.4,Mr.,MatthewMILLERGBR,GBR
2022,2022gpf,Junior Men,SP,JudgeNo.5,Ms.,FlorenceVUYLSTEKERFRA,FRA
2022,2022gpf,Junior Men,FS,JudgeNo.5,Ms.,FlorenceVUYLSTEKERFRA,FRA
2022,2022gpf,Junior Men,SP,JudgeNo.6,Ms.,GloriaMORANDIITA,ITA
2022,2022gpf,Junior Men,FS,JudgeNo.6,Ms.,GloriaMORANDIITA,ITA
2022,2022gpf,Junior Men,SP,JudgeNo.7,Ms.,JaniceHUNTERCAN,CAN
2022,2022gpf,Junior Men,FS,JudgeNo.7,Ms.,JaniceHUNTERCAN,CAN
2022,2022gpf,Junior Men,SP,JudgeNo.8,Ms.,TarjaRISTANENFIN,FIN
2022,2022gpf,Junior Men,FS,JudgeNo.8,Ms.,TarjaRISTANENFIN,FIN
2022,2022gpf,Junior Men,SP,JudgeNo.9,Mr.,RichardKOSINACZE,CZE
2022,2022gpf,Junior Men,FS,JudgeNo.9,Mr.,RichardKOSINACZE,CZE
2022,2022gpf,Junior Men,SP,DataOperator,Ms.,SunnaBjorkMOGENSENISU,ISU
2022,2022gpf,Junior Men,FS,DataOperator,Ms.,SunnaBjorkMOGENSENISU,ISU
2022,2022gpf,Junior Men,SP,ReplayOperator,Mr.,FredericAVOTISU,ISU
2022,2022gpf,Junior Men,FS,ReplayOperator,Mr.,FredericAVOTISU,ISU
2022,2022gpf,Junior Pairs,SP,TechnicalController,Mr.,JeroenPRINSISU,ISU
2022,2022gpf,Junior Pairs,FS,TechnicalController,Mr.,JeroenPRINSISU,ISU
2022,2022gpf,Junior Pairs,SP,TechnicalSpecialist,Mr.,SimonBRIGGSISU,ISU
2022,2022gpf,Junior Pairs,FS,TechnicalSpecialist,Mr.,SimonBRIGGSISU,ISU
2022,2022gpf,Junior Pairs,SP,TechnicalSpecialist,Ms.,VeroniqueFLEURYISU,ISU
2022,2022gpf,Junior Pairs,FS,TechnicalSpecialist,Ms.,VeroniqueFLEURYISU,ISU
2022,2022gpf,Junior Pairs,SP,Referee,Ms.,AnielaHEBEL-SZMAKISU,ISU
2022,2022gpf,Junior Pairs,FS,Referee,Ms.,AnielaHEBEL-SZMAKISU,ISU
2022,2022gpf,Junior Pairs,SP,JudgeNo.1,Ms.,NataliaKRUGLOVAUKR,UKR
2022,2022gpf,Junior Pairs,FS,JudgeNo.1,Ms.,NataliaKRUGLOVAUKR,UKR
2022,2022gpf,Junior Pairs,SP,JudgeNo.2,Ms.,LeahBATESAUS,AUS
2022,2022gpf,Junior Pairs,FS,JudgeNo.2,Ms.,LeahBATESAUS,AUS
2022,2022gpf,Junior Pairs,SP,JudgeNo.3,Ms.,FlorenceVUYLSTEKERFRA,FRA
2022,2022gpf,Junior Pairs,FS,JudgeNo.3,Ms.,FlorenceVUYLSTEKERFRA,FRA
2022,2022gpf,Junior Pairs,SP,JudgeNo.4,Mr.,MatthewMILLERGBR,GBR
2022,2022gpf,Junior Pairs,FS,JudgeNo.4,Mr.,MatthewMILLERGBR,GBR
2022,2022gpf,Junior Pairs,SP,JudgeNo.5,Mr.,HalMARRONUSA,USA
2022,2022gpf,Junior Pairs,FS,JudgeNo.5,Mr.,HalMARRONUSA,USA
2022,2022gpf,Junior Pairs,SP,JudgeNo.6,Ms.,MasakoKUBOTAJPN,JPN
2022,2022gpf,Junior Pairs,FS,JudgeNo.6,Ms.,MasakoKUBOTAJPN,JPN
2022,2022gpf,Junior Pairs,SP,JudgeNo.7,Ms.,GloriaMORANDIITA,ITA
2022,2022gpf,Junior Pairs,FS,JudgeNo.7,Ms.,GloriaMORANDIITA,ITA
2022,2022gpf,Junior Pairs,SP,JudgeNo.8,Ms.,FrancoisedeRAPPARDBEL,BEL
2022,2022gpf,Junior Pairs,FS,JudgeNo.8,Ms.,FrancoisedeRAPPARDBEL,BEL
2022,2022gpf,Junior Pairs,SP,JudgeNo.9,Ms.,JaniceHUNTERCAN,CAN
2022,2022gpf,Junior Pairs,FS,JudgeNo.9,Ms.,JaniceHUNTERCAN,CAN
2022,2022gpf,Junior Pairs,SP,DataOperator,Ms.,SunnaBjorkMOGENSENISU,ISU
2022,2022gpf,Junior Pairs,FS,DataOperator,Ms.,SunnaBjorkMOGENSENISU,ISU
2022,2022gpf,Junior Pairs,SP,ReplayOperator,Mr.,FredericAVOTISU,ISU
2022,2022gpf,Junior Pairs,FS,ReplayOperator,Mr.,FredericAVOTISU,ISU
2022,2022gpf,Junior Women,SP,TechnicalController,Ms.,RaffaellaLOCATELLIISU,ISU
2022,2022gpf,Junior Women,FS,TechnicalController,Ms.,RaffaellaLOCATELLIISU,ISU
2022,2022gpf,Junior Women,SP,TechnicalSpecialist,Ms.,VanessaGUSMEROLIISU,ISU
2022,2022gpf,Junior Women,FS,TechnicalSpecialist,Ms.,VanessaGUSMEROLIISU,ISU
2022,2022gpf,Junior Women,SP,TechnicalSpecialist,Ms.,NildaNancyGARCIAVILLARREALISU,ISU
2022,2022gpf,Junior Women,FS,TechnicalSpecialist,Ms.,NildaNancyGARCIAVILLARREALISU,ISU
2022,2022gpf,Junior Women,SP,Referee,Mr.,RobertROSENBLUTHISU,ISU
2022,2022gpf,Junior Women,FS,Referee,Mr.,RobertROSENBLUTHISU,ISU
2022,2022gpf,Junior Women,SP,JudgeNo.1,Mr.,HalMARRONUSA,USA
2022,2022gpf,Junior Women,FS,JudgeNo.1,Mr.,HalMARRONUSA,USA
2022,2022gpf,Junior Women,SP,JudgeNo.2,Mr.,WalterTOIGOITA,ITA
2022,2022gpf,Junior Women,FS,JudgeNo.2,Mr.,WalterTOIGOITA,ITA
2022,2022gpf,Junior Women,SP,JudgeNo.3,Ms.,TarjaRISTANENFIN,FIN
2022,2022gpf,Junior Women,FS,JudgeNo.3,Ms.,TarjaRISTANENFIN,FIN
2022,2022gpf,Junior Women,SP,JudgeNo.4,Ms.,AyumiONOJPN,JPN
2022,2022gpf,Junior Women,FS,JudgeNo.4,Ms.,AyumiONOJPN,JPN
2022,2022gpf,Junior Women,SP,JudgeNo.5,Ms.,FrancoisedeRAPPARDBEL,BEL
2022,2022gpf,Junior Women,FS,JudgeNo.5,Ms.,FrancoisedeRAPPARDBEL,BEL
2022,2022gpf,Junior Women,SP,JudgeNo.6,Ms.,SoYoungANKOR,KOR
2022,2022gpf,Junior Women,FS,JudgeNo.6,Ms.,SoYoungANKOR,KOR
2022,2022gpf,Junior Women,SP,JudgeNo.7,Ms.,LeahBATESAUS,AUS
2022,2022gpf,Junior Women,FS,JudgeNo.7,Ms.,LeahBATESAUS,AUS
2022,2022gpf,Junior Women,SP,JudgeNo.8,Ms.,NicoleLEBLANC-RICHARDCAN,CAN
2022,2022gpf,Junior Women,FS,JudgeNo.8,Ms.,NicoleLEBLANC-RICHARDCAN,CAN
2022,2022gpf,Junior Women,SP,JudgeNo.9,Ms.,KerstinKIMMINUSGER,GER
2022,2022gpf,Junior Women,FS,JudgeNo.9,Ms.,KerstinKIMMINUSGER,GER
2022,2022gpf,Junior Women,SP,DataOperator,Mr.,FredericAVOTISU,ISU
2022,2022gpf,Junior Women,FS,DataOperator,Mr.,FredericAVOTISU,ISU
2022,2022gpf,Junior Women,SP,ReplayOperator,Ms.,SunnaBjorkMOGENSENISU,ISU
2022,2022gpf,Junior Women,FS,ReplayOperator,Ms.,SunnaBjorkMOGENSENISU,ISU
2022,2022gpf,Men,SP,TechnicalController,Ms.,LeenaLAAKSONENISU,ISU
2022,2022gpf,Men,FS,TechnicalController,Ms.,LeenaLAAKSONENISU,ISU
2022,2022gpf,Men,SP,TechnicalSpecialist,Ms.,HeatherCelestineLEHNERTISU,ISU
2022,2022gpf,Men,FS,TechnicalSpecialist,Ms.,HeatherCelestineLEHNERTISU,ISU
2022,2022gpf,Men,SP,TechnicalSpecialist,Mr.,SandorGALAMBOSISU,ISU
2022,2022gpf,Men,FS,TechnicalSpecialist,Mr.,SandorGALAMBOSISU,ISU
2022,2022gpf,Men,SP,Referee,Ms.,LeannaCARONISU,ISU
2022,2022gpf,Men,FS,Referee,Ms.,LeannaCARONISU,ISU
2022,2022gpf,Men,SP,JudgeNo.1,Ms.,FlorenceVUYLSTEKERFRA,FRA
2022,2022gpf,Men,FS,JudgeNo.1,Ms.,FlorenceVUYLSTEKERFRA,FRA
2022,2022gpf,Men,SP,JudgeNo.2,Ms.,TarjaRISTANENFIN,FIN
2022,2022gpf,Men,FS,JudgeNo.2,Ms.,TarjaRISTANENFIN,FIN
2022,2022gpf,Men,SP,JudgeNo.3,Mr.,RichardKOSINACZE,CZE
2022,2022gpf,Men,FS,JudgeNo.3,Mr.,RichardKOSINACZE,CZE
2022,2022gpf,Men,SP,JudgeNo.4,Ms.,DeborahCURRIEUSA,USA
2022,2022gpf,Men,FS,JudgeNo.4,Ms.,DeborahCURRIEUSA,USA
2022,2022gpf,Men,SP,JudgeNo.5,Ms.,JaniceHUNTERCAN,CAN
2022,2022gpf,Men,FS,JudgeNo.5,Ms.,JaniceHUNTERCAN,CAN
2022,2022gpf,Men,SP,JudgeNo.6,Ms.,GloriaMORANDIITA,ITA
2022,2022gpf,Men,FS,JudgeNo.6,Ms.,GloriaMORANDIITA,ITA
2022,2022gpf,Men,SP,JudgeNo.7,Ms.,NataliaKRUGLOVAUKR,UKR
2022,2022gpf,Men,FS,JudgeNo.7,Ms.,NataliaKRUGLOVAUKR,UKR
2022,2022gpf,Men,SP,JudgeNo.8,Ms.,AyumiONOJPN,JPN
2022,2022gpf,Men,FS,JudgeNo.8,Ms.,AyumiONOJPN,JPN
2022,2022gpf,Men,SP,JudgeNo.9,Mr.,MatthewMILLERGBR,GBR
2022,2022gpf,Men,FS,JudgeNo.9,Mr.,MatthewMILLERGBR,GBR
2022,2022gpf,Men,SP,DataOperator,Ms.,SunnaBjorkMOGENSENISU,ISU
2022,2022gpf,Men,FS,DataOperator,Ms.,SunnaBjorkMOGENSENISU,ISU
2022,2022gpf,Men,SP,ReplayOperator,Mr.,FredericAVOTISU,ISU
2022,2022gpf,Men,FS,ReplayOperator,Mr.,FredericAVOTISU,ISU
2022,2022gpf,Pairs,SP,TechnicalController,Mr.,JeroenPRINSISU,ISU
2022,2022gpf,Pairs,FS,TechnicalController,Mr.,JeroenPRINSISU,ISU
2022,2022gpf,Pairs,SP,TechnicalSpecialist,Mr.,SimonBRIGGSISU,ISU
2022,2022gpf,Pairs,FS,TechnicalSpecialist,Mr.,SimonBRIGGSISU,ISU
2022,2022gpf,Pairs,SP,TechnicalSpecialist,Ms.,VeroniqueFLEURYISU,ISU
2022,2022gpf,Pairs,FS,TechnicalSpecialist,Ms.,VeroniqueFLEURYISU,ISU
2022,2022gpf,Pairs,SP,Referee,Ms.,AnielaHEBEL-SZMAKISU,ISU
2022,2022gpf,Pairs,FS,Referee,Ms.,AnielaHEBEL-SZMAKISU,ISU
2022,2022gpf,Pairs,SP,JudgeNo.1,Ms.,GloriaMORANDIITA,ITA
2022,2022gpf,Pairs,FS,JudgeNo.1,Ms.,GloriaMORANDIITA,ITA
2022,2022gpf,Pairs,SP,JudgeNo.2,Ms.,DeborahCURRIEUSA,USA
2022,2022gpf,Pairs,FS,JudgeNo.2,Ms.,DeborahCURRIEUSA,USA
2022,2022gpf,Pairs,SP,JudgeNo.3,Ms.,AyumiONOJPN,JPN
2022,2022gpf,Pairs,FS,JudgeNo.3,Ms.,AyumiONOJPN,JPN
2022,2022gpf,Pairs,SP,JudgeNo.4,Ms.,NataliaKRUGLOVAUKR,UKR
2022,2022gpf,Pairs,FS,JudgeNo.4,Ms.,NataliaKRUGLOVAUKR,UKR
2022,2022gpf,Pairs,SP,JudgeNo.5,Ms.,FlorenceVUYLSTEKERFRA,FRA
2022,2022gpf,Pairs,FS,JudgeNo.5,Ms.,FlorenceVUYLSTEKERFRA,FRA
2022,2022gpf,Pairs,SP,JudgeNo.6,Ms.,JaniceHUNTERCAN,CAN
2022,2022gpf,Pairs,FS,JudgeNo.6,Ms.,JaniceHUNTERCAN,CAN
2022,2022gpf,Pairs,SP,JudgeNo.7,Ms.,LeahBATESAUS,AUS
2022,2022gpf,Pairs,FS,JudgeNo.7,Ms.,LeahBATESAUS,AUS
2022,2022gpf,Pairs,SP,JudgeNo.8,Mr.,MatthewMILLERGBR,GBR
2022,2022gpf,Pairs,FS,JudgeNo.8,Mr.,MatthewMILLERGBR,GBR
2022,2022gpf,Pairs,SP,JudgeNo.9,Ms.,FrancoisedeRAPPARDBEL,BEL
2022,2022gpf,Pairs,FS,JudgeNo.9,Ms.,FrancoisedeRAPPARDBEL,BEL
2022,2022gpf,Pairs,SP,DataOperator,Ms.,SunnaBjorkMOGENSENISU,ISU
2022,2022gpf,Pairs,FS,DataOperator,Ms.,SunnaBjorkMOGENSENISU,ISU
2022,2022gpf,Pairs,SP,ReplayOperator,Mr.,FredericAVOTISU,ISU
2022,2022gpf,Pairs,FS,ReplayOperator,Mr.,FredericAVOTISU,ISU
2022,2022gpf,Women,SP,TechnicalController,Ms.,RaffaellaLOCATELLIISU,ISU
2022,2022gpf,Women,FS,TechnicalController,Ms.,RaffaellaLOCATELLIISU,ISU
2022,2022gpf,Women,SP,TechnicalSpecialist,Ms.,VanessaGUSMEROLIISU,ISU
2022,2022gpf,Women,FS,TechnicalSpecialist,Ms.,VanessaGUSMEROLIISU,ISU
2022,2022gpf,Women,SP,TechnicalSpecialist,Ms.,NildaNancyGARCIAVILLARREALISU,ISU
2022,2022gpf,Women,FS,TechnicalSpecialist,Ms.,NildaNancyGARCIAVILLARREALISU,ISU
2022,2022gpf,Women,SP,Referee,Mr.,RobertROSENBLUTHISU,ISU
2022,2022gpf,Women,FS,Referee,Mr.,RobertROSENBLUTHISU,ISU
2022,2022gpf,Women,SP,JudgeNo.1,Ms.,SoYoungANKOR,KOR
2022,2022gpf,Women,FS,JudgeNo.1,Ms.,SoYoungANKOR,KOR
2022,2022gpf,Women,SP,JudgeNo.2,Mr.,HalMARRONUSA,USA
2022,2022gpf,Women,FS,JudgeNo.2,Mr.,HalMARRONUSA,USA
2022,2022gpf,Women,SP,JudgeNo.3,Ms.,MasakoKUBOTAJPN,JPN
2022,2022gpf,Women,FS,JudgeNo.3,Ms.,MasakoKUBOTAJPN,JPN
2022,2022gpf,Women,SP,JudgeNo.4,Ms.,KerstinKIMMINUSGER,GER
2022,2022gpf,Women,FS,JudgeNo.4,Ms.,KerstinKIMMINUSGER,GER
2022,2022gpf,Women,SP,JudgeNo.5,Ms.,NicoleLEBLANC-RICHARDCAN,CAN
2022,2022gpf,Women,FS,JudgeNo.5,Ms.,NicoleLEBLANC-RICHARDCAN,CAN
2022,2022gpf,Women,SP,JudgeNo.6,Ms.,LeahBATESAUS,AUS
2022,2022gpf,Women,FS,JudgeNo.6,Ms.,LeahBATESAUS,AUS
2022,2022gpf,Women,SP,JudgeNo.7,Mr.,WalterTOIGOITA,ITA
2022,2022gpf,Women,FS,JudgeNo.7,Mr.,WalterTOIGOITA,ITA
2022,2022gpf,Women,SP,JudgeNo.8,Ms.,TarjaRISTANENFIN,FIN
2022,2022gpf,Women,FS,JudgeNo.8,Ms.,TarjaRISTANENFIN,FIN
2022,2022gpf,Women,SP,JudgeNo.9,Ms.,FrancoisedeRAPPARDBEL,BEL
2022,2022gpf,Women,FS,JudgeNo.9,Ms.,FrancoisedeRAPPARDBEL,BEL
2022,2022gpf,Women,SP,DataOperator,Mr.,FredericAVOTISU,ISU
2022,2022gpf,Women,FS,DataOperator,Mr.,FredericAVOTISU,ISU
2022,2022gpf,Women,SP,ReplayOperator,Ms.,SunnaBjorkMOGENSENISU,ISU
2022,2022gpf,Women,FS,ReplayOperator,Ms.,SunnaBjorkMOGENSENISU,ISU
2022,2022jgpcze,Junior Ice Dance,SP,TechnicalController,Mr.,HalMARRONISU,ISU
2022,2022jgpcze,Junior Ice Dance,FS,TechnicalController,Mr.,HalMARRONISU,ISU
2022,2022jgpcze,Junior Ice Dance,SP,TechnicalSpecialist,Ms.,SlavkaGRINCOVAISU,ISU
2022,2022jgpcze,Junior Ice Dance,FS,TechnicalSpecialist,Ms.,SlavkaGRINCOVAISU,ISU
2022,2022jgpcze,Junior Ice Dance,SP,TechnicalSpecialist,Ms.,Pia-MariaGUSTAFSSONISU,ISU
2022,2022jgpcze,Junior Ice Dance,FS,TechnicalSpecialist,Ms.,Pia-MariaGUSTAFSSONISU,ISU
2022,2022jgpcze,Junior Ice Dance,SP,Referee,Mr.,MassimoORLANDINIISU,ISU
2022,2022jgpcze,Junior Ice Dance,FS,Referee,Mr.,MassimoORLANDINIISU,ISU
2022,2022jgpcze,Junior Ice Dance,SP,JudgeNo.1,Mr.,RichardKOSINACZE,CZE
2022,2022jgpcze,Junior Ice Dance,FS,JudgeNo.1,Mr.,RichardKOSINACZE,CZE
2022,2022jgpcze,Junior Ice Dance,SP,JudgeNo.2,Ms.,ElisabethWEISERAUT,AUT
2022,2022jgpcze,Junior Ice Dance,FS,JudgeNo.2,Ms.,ElisabethWEISERAUT,AUT
2022,2022jgpcze,Junior Ice Dance,SP,JudgeNo.3,Ms.,ElyseMATSUMOTOUSA,USA
2022,2022jgpcze,Junior Ice Dance,FS,JudgeNo.3,Ms.,ElyseMATSUMOTOUSA,USA
2022,2022jgpcze,Junior Ice Dance,SP,JudgeNo.4,Ms.,EricaTOPOLSKICAN,CAN
2022,2022jgpcze,Junior Ice Dance,FS,JudgeNo.4,Ms.,EricaTOPOLSKICAN,CAN
2022,2022jgpcze,Junior Ice Dance,SP,JudgeNo.5,Ms.,IrynaMEDVEDIEVAUKR,UKR
2022,2022jgpcze,Junior Ice Dance,FS,JudgeNo.5,Ms.,IrynaMEDVEDIEVAUKR,UKR
2022,2022jgpcze,Junior Ice Dance,SP,JudgeNo.6,Mr.,JeroenPRINSNED,NED
2022,2022jgpcze,Junior Ice Dance,FS,JudgeNo.6,Mr.,JeroenPRINSNED,NED
2022,2022jgpcze,Junior Ice Dance,SP,DataOperator,Ms.,TheresaKATZLINGERISU,ISU
2022,2022jgpcze,Junior Ice Dance,FS,DataOperator,Ms.,TheresaKATZLINGERISU,ISU
2022,2022jgpcze,Junior Ice Dance,SP,ReplayOperator,Ms.,WandaSTANKOVIANSKAISU,ISU
2022,2022jgpcze,Junior Ice Dance,FS,ReplayOperator,Ms.,WandaSTANKOVIANSKAISU,ISU
2022,2022jgpcze,Junior Men,SP,TechnicalController,Ms.,ChiheeRHEEISU,ISU
2022,2022jgpcze,Junior Men,SP,TechnicalSpecialist,Mr.,MakotoOKAZAKIISU,ISU
